timestamp,block_height,size,fees,price,num_txs,weight
1562480827,584281,1113791,0.30273288000000065,11230.12,2861,3993068
1562480947,584282,691680,0.06326855000000009,11227.851988,1796,2558895
1562482450,584283,1306786,0.6871469000000001,11198.293808,2839,3993049
1562483651,584286,849633,0.27334384999999983,11205.135074,2250,2980293
1562484368,584288,824901,0.2324298200000001,11229.674061,2270,2941584
1562484663,584289,445532,0.13174360000000007,11214.433869,1007,1465505
1562486520,584293,1092150,0.2850599299999992,11175.571236,2764,3937824
1562488862,584297,515669,0.04972882000000034,11200.615481,1548,1920245
1562488927,584298,119031,0.05219497999999945,11192.159458,276,396993
1562489170,584299,389742,0.12378825000000047,11192.020164,972,1265493
1562491753,584303,742420,0.2428402599999995,11189.234622,1885,2446054
1562495658,584307,1227642,0.5775194199999998,11268.085403000001,2856,3993081
1562495719,584308,863968,0.048548930000000816,11248.408226000001,2101,3072667
1562498834,584311,1271002,0.3748777699999993,11280.698253,2937,3993049
1562498889,584312,1123250,0.05893398000000082,11329.244843999999,2691,3993044
1562501701,584314,1215461,0.6094190400000006,11370.528895,2751,3992816
1562502739,584316,1215979,0.4220373100000003,11412.895036,2732,3993151
1562504341,584318,1249446,0.3336920600000006,11357.986878,3029,3993186
1562504708,584321,823142,0.10449745999999926,11366.454651,1215,2430626
1562506203,584325,1078380,0.18245890999999936,11371.496997,1232,3992913
1562506865,584327,1034782,0.19921942999999945,11373.87106,1049,3993169
1562507761,584331,1014226,0.10487827999999944,11378.832527,332,3993490
1562510642,584337,750152,0.05120338000000047,11361.479263,1992,2764910
1562514489,584340,1274093,0.6106157400000001,11216.332027,2019,3993407
1562520196,584348,1154466,0.3206973499999997,11242.280989,2401,3993453
1562521876,584350,1327359,0.6336914599999997,11529.524493,2519,3993573
1562523723,584353,1304947,0.6945267000000008,11490.677644,2901,3993379
1562524681,584357,1289596,0.19960529999999999,11432.626843,2285,3993343
1562526547,584360,1372553,0.6130421100000003,11446.0,2514,3993572
1562526840,584361,1138150,0.2139483299999992,11456.490292,2604,3992821
1562527206,584362,1131265,0.21644329000000084,11460.0,2565,3970450
1562528222,584366,487175,0.12319652999999953,11466.84329,1208,1619552
1562528659,584367,870049,0.21916271000000087,11475.679973999999,2005,2874679
1562533080,584376,1326454,0.4338801199999995,11497.287268,2280,3993085
1562534591,584380,382164,0.08689163999999927,11519.920240000001,1126,1276290
1562536154,584384,499470,0.10409334999999942,11524.142065,1313,1688841
1562539206,584389,988631,0.07214352999999996,11491.372426,3182,3727217
1562542206,584395,422040,0.10822839999999978,11436.0904,1289,1415025
1562545451,584399,1012840,0.15484389000000046,11475.065292,2654,3673378
1562547257,584402,1088897,0.21515776999999936,11413.423449,3209,3776021
1562550012,584408,1318009,0.5600061800000002,11458.574806999999,3425,3992800
1562550134,584409,1099860,0.14493176999999946,11440.079061,2568,3993354
1562550847,584412,164638,0.03900754999999912,11466.130315,440,592471
1562552410,584419,1360104,0.17663313999999986,11434.031898000001,2010,3993162
1562554699,584423,1307894,0.6961586999999998,11405.035671,2509,3993302
1562555229,584424,1183608,0.4979656800000001,11388.981957,2194,3998619
1562556016,584428,327692,0.13062719999999928,11398.853618000001,662,1167695
1562557684,584432,414214,0.13421177999999934,11403.779988,1127,1504249
1562561290,584435,1282975,0.4757642999999998,11485.107168,2460,3993196
1562561824,584436,1328626,0.5006616699999995,11481.383676000001,1950,3992953
1562562248,584437,1183777,0.3711497900000005,11461.233721999999,2815,3993118
1562565552,584443,1155293,0.2325852099999999,11474.073054999999,2622,3992999
1562567643,584447,566823,0.20807420999999948,11458.44,1283,1950072
1562568304,584449,1097828,0.2948703899999998,11445.324922,2464,3773516
1562569808,584452,807765,0.20838183999999949,11421.949881999999,2111,2833770
1562575039,584459,1229912,0.6279775099999991,11447.049383,2798,3992714
1562575277,584460,1112311,0.20876911999999948,11456.439864,2502,3993358
1562575621,584463,971481,0.2393779400000007,11463.087883,2157,3236643
1562575981,584464,730863,0.2676187100000007,11423.665397,1791,2510172
1562577783,584466,1330905,0.4686145800000006,11825.212184999998,2471,3993147
1562579718,584468,1246711,0.6446809800000004,11829.944379,2340,3992989
1562581080,584470,1222097,0.4749592000000007,11870.698457999999,2043,3993362
1562581383,584471,1238906,0.3316586299999997,11857.978187,2663,3993122
1562583072,584472,1190779,0.8703782499999999,11926.482763,3131,3993310
1562584861,584473,1206973,0.8237331099999992,11903.717747,3075,3993277
1562585349,584475,1371077,0.6409481499999998,11909.128425,2189,3998390
1562586482,584479,1088826,0.3369749199999994,11998.079591,2392,3993531
1562586724,584480,1159372,0.3705273699999996,11935.035076,2531,3993223
1562587385,584483,1188321,0.5224907400000003,11915.181751,2054,3993129
1562588418,584486,1275677,0.4511818200000004,11869.148595,2613,3992762
1562589558,584490,1178562,0.1053745199999998,11876.886418,1844,3993207
1562591342,584492,1328797,0.6137359500000006,11885.479745999999,3024,3998533
1562595557,584494,1283514,0.8231582100000008,11898.012429,2679,3993075
1562596681,584495,1204171,0.8202953100000006,11919.831445,2490,3993172
1562598078,584501,1195272,0.4746575199999992,11897.93793,888,3993438
1562598199,584503,1639863,0.5192686700000007,11922.08912,1467,3993357
1562599033,584505,1289544,0.5605077000000005,11892.278317,2643,3993171
1562601483,584510,1184071,0.4159371400000005,11889.993842,1333,3992773
1562601729,584511,1128597,0.5348393300000005,11832.449881999999,1541,3993306
1562601902,584514,1178463,0.3079851199999997,11833.797495,2113,3993273
1562603410,584519,1361755,0.7939714500000008,11858.418733,2865,3992989
1562606940,584526,1175429,0.29151545000000034,11874.578684,1938,3993071
1562608509,584529,1219362,0.3889397100000007,11868.432204,2533,3992955
1562610914,584533,1317577,0.5495074399999993,11893.93,3020,3993166
1562611035,584534,1061624,0.15947476000000016,11893.763348999999,2153,3993293
1562614277,584539,1344539,0.4659671900000006,11934.468771,2026,3992834
1562614639,584540,1291287,0.4204277699999999,12185.525056999999,2409,3993504
1562615056,584542,1119168,0.19254057000000024,12182.565934999999,2599,3992931
1562617147,584547,1187831,0.1073362299999996,12215.412835,1054,3993326
1562618045,584548,1355263,0.6386294800000005,12184.812518,3102,3998707
1562618224,584549,1089354,0.16632582000000085,12165.955411,2378,3993348
1562618297,584550,1037463,0.0642869699999995,12183.960491,450,3993024
1562619120,584551,1258228,0.4926509600000006,12177.322853,2871,3992815
1562622309,584556,1097132,0.12510967999999956,12261.356012999999,3029,3993494
1562622434,584557,1141837,0.13572762999999988,12249.443656,2771,3993337
1562623029,584558,1243100,0.3400644699999997,12349.540570000001,2867,3992885
1562623561,584559,1163090,0.4421014400000001,12307.854076000001,2281,3993368
1562623574,584560,1025874,0.012686060000000056,12307.854076000001,255,3992913
1562626034,584566,1107468,0.35464739000000023,12328.865534999999,2416,3689055
1562626266,584567,1012888,0.17100036000000074,12305.80525,1109,3752734
1562626746,584569,1078932,0.21772627,12336.28127,1868,3899031
1562626981,584570,1016120,0.1908561100000004,12388.580673999999,1152,3732884
1562630525,584575,1242718,0.5372660099999997,12317.663966,2746,3993103
1562630822,584576,1184832,0.20369619999999955,12322.220273,2939,3993258
1562631960,584577,1293850,0.5613810600000004,12266.989512,3170,3993358
1562633042,584578,1333239,0.6013230000000007,12284.855317,3010,3992793
1562633596,584579,1143357,0.2820760999999994,12255.765567,3111,3993477
1562633640,584580,1005911,0.03884711999999979,12260.32978,1466,3940520
1562635277,584585,857484,0.11508030999999976,12313.34,1643,3153432
1562636350,584587,1204300,0.6614049699999995,12352.121656,2482,3993346
1562636407,584588,1034953,0.16050214000000018,12350.850996,1952,3906958
1562637251,584589,1224173,0.6161126400000008,12533.566031999999,2764,3993311
1562641144,584593,1623337,0.5970146199999995,12664.702545999999,1883,3998734
1562643199,584598,1159249,0.3858873999999997,12658.707409,1943,3993061
1562643901,584600,1141968,0.4574224400000002,12610.245489,2637,3993378
1562644689,584602,1194238,0.4838716000000005,12688.927667,2630,3998446
1562645298,584603,1167805,0.53640358,12650.553079000001,2063,3993124
1562645534,584604,963522,0.20951686999999986,12637.518419,2537,3452898
1562646676,584605,1309690,0.6239671999999992,12647.73305,2845,3998692
1562647516,584608,89072,0.037925400000000664,12667.858876,234,278879
1562648043,584609,1058443,0.3261305399999994,12723.905176,2750,3612457
1562648347,584610,644588,0.1793624299999994,12730.123841,1431,2152241
1562648474,584611,357194,0.11285026000000008,12688.287418,887,1159511
1562652434,584620,1179075,0.2446964099999996,12718.361654,2452,3998535
1562656157,584626,1088494,0.05876654999999964,12692.609027,2302,3993223
1562659695,584635,1240749,0.4953160099999998,12500.061591,2035,3993246
1562661903,584637,1311699,0.6286832600000007,12596.424323000001,2760,3993429
1562665563,584642,1270269,0.6349947900000004,12643.321375,2828,3993216
1562666105,584643,1222564,0.4628228199999995,12676.747502,2959,3993226
1562674442,584653,1279099,0.7554118800000005,12286.080705,2857,3993094
1562675596,584655,1276248,0.4444606499999999,12358.997928,2434,3993444
1562678892,584657,1218069,0.9257156599999998,12420.724914,2271,3992991
1562680502,584662,1135646,0.605029,12399.388685,1594,3993341
1562680877,584663,1175094,0.6369014100000001,12444.479903,1693,3992565
1562681945,584665,1300835,0.7836031099999996,12383.132629000002,2988,3992963
1562682723,584666,1321748,0.6819110800000008,12391.870423999999,3094,3998696
1562684284,584670,1340412,0.7806532199999996,12311.344362,2716,3998691
1562684359,584672,1071726,0.3946382199999992,12329.586437,1344,3992895
1562688075,584680,1363676,0.7293913700000001,12402.139203,2823,3992867
1562690531,584684,1256891,0.6158615699999999,12563.723204,2532,3993206
1562691796,584686,1307990,0.7173794999999998,12558.581175,2604,3992828
1562692381,584688,1168008,0.4337363500000002,12531.517511,2504,3993534
1562696772,584693,1333659,0.6622360700000005,12607.670116,3003,3993489
1562699237,584700,1210106,0.2531019600000004,12608.597383,2883,3993137
1562699956,584703,1211039,0.40019994000000025,12615.728931,1873,3992678
1562708162,584716,1294566,0.5022038299999991,12556.723358,2223,3992805
1562708889,584718,1283187,0.4032410399999993,12632.91703,3018,3993003
1562709139,584719,1113877,0.14971148000000056,12590.288587000001,2458,3993433
1562712137,584721,1441161,0.5596515600000007,12539.53415,2523,3998745
1562714651,584726,1198581,0.23915410999999945,12611.221635,3014,3993204
1562716278,584727,1308277,0.7213650600000001,12551.194117000001,2785,3992878
1562717710,584732,1232023,0.12634734999999964,12642.393965000001,1852,3993001
1562727963,584740,1248109,1.0129419599999991,13125.299296,2717,3992986
1562729104,584742,1362817,0.7068815300000004,13042.59931,3119,3993421
1562731036,584748,1155473,0.4767408199999998,12973.042345,2486,3992642
1562738160,584756,1263825,0.9070564900000004,13028.016555,2587,3993009
1562740389,584759,1320331,0.7043129700000001,12965.587629000001,2834,3993322
1562746501,584767,1224329,0.5458937800000001,12910.848063,1980,3993233
1562750106,584769,1240841,0.7650234999999999,12983.143706,2658,3993062
1562751971,584770,1242304,0.9291610000000006,12979.285394,2143,3992812
1562752636,584771,1292300,0.7988870899999991,12973.207334,2601,3998606
1562752685,584772,1368410,0.63993301,12978.771735,2631,3993230
1562752861,584773,1441581,0.7302243500000003,12982.773208,2346,3993453
1562752869,584774,1181323,0.5500768300000001,12982.773208,2251,3993061
1562760002,584782,1237686,0.8820321199999999,13015.290927,2651,3992934
1562765283,584789,1166574,0.7081230699999992,13073.155716,1426,3993132
1562767508,584794,1108889,0.67052069,13074.086038,1452,3993572
1562767513,584795,1059930,0.5987807499999995,13074.086038,1376,3998598
1562769306,584801,1270219,0.7653500799999993,12865.77759,2633,3998686
1562771653,584804,1337941,1.0606222699999996,12115.3344,2667,3993175
1562772722,584809,1179102,0.5744157300000001,12370.055717,2650,3992904
1562774225,584812,1302334,0.6404300799999998,12370.538842,2667,3998386
1562778551,584816,1586416,0.9113719499999996,12304.478969,1809,3993232
1562778904,584818,1382524,0.6338831299999992,12267.147912999999,2159,3993148
1562780651,584819,1293373,0.9651920999999994,12169.164067,2537,3992998
1562780826,584821,1233934,0.6581371899999997,12214.635533,1939,3993178
1562782565,584825,1324929,0.74072724,12285.192837999999,2541,3998352
1562783587,584827,1273492,0.7947801200000004,12265.176831,2563,3993163
1562784799,584831,1447236,0.44965601,12195.938705,3196,3993273
1562785744,584833,1442886,0.3835626199999993,12195.279793000002,3793,3998478
1562788518,584837,1339472,0.6995641500000005,12109.089424,3228,3998741
1562790484,584840,1250346,0.6998821999999993,11755.300065000001,1744,3993450
1562796196,584845,1416742,0.8735516299999997,11855.985899,3382,3993031
1562798589,584848,1231857,0.4982459800000001,12077.639177,2781,3993081
1562800622,584851,1292068,0.7244459200000009,12094.172826,3154,3993289
1562801880,584853,1121669,0.3460034600000004,12163.405187,1914,3993236
1562802000,584855,1491511,0.27916564000000044,12186.791021,1663,3993427
1562805677,584859,1381040,0.8314756200000009,11847.579914,3322,3992666
1562805787,584860,1226376,0.3283977500000006,11806.105147,2530,3993513
1562808186,584862,1362674,0.8301532199999997,11939.296682,3159,3993449
1562810102,584867,1210306,0.4880078999999995,12042.449695000001,2058,3993169
1562810598,584868,1206548,0.6217047900000008,11997.040779,2228,3993065
1562816058,584874,1319346,0.7533081799999994,11784.849587,2581,3992973
1562817191,584875,1341590,0.8032134099999997,11682.401409999999,2274,3993467
1562817908,584877,1140309,0.6002625300000002,11698.297378,2043,3993339
1562819587,584878,1329153,0.8809391099999999,11345.712229,2765,3993492
1562819708,584879,1199422,0.4438280500000005,11349.013155,2639,3992620
1562820793,584881,1169246,0.4752053899999993,11325.537177,2048,3993071
1562821459,584883,1118131,0.3744646500000002,11354.923420000001,2422,3998575
1562827690,584889,1268644,0.7604988400000003,11459.478523,2581,3993220
1562828286,584890,1251013,0.6898603199999993,11545.118187,2546,3993379
1562829063,584892,1158863,0.4689213100000007,11559.014148,2584,3993317
1562829674,584893,1226210,0.5696806900000002,11530.472043000002,2527,3993347
1562832601,584897,1158161,0.5012572800000008,11567.905279,2634,3998615
1562832784,584898,1135255,0.2990323700000008,11534.491171,2250,3993367
1562832851,584899,1140384,0.13455843999999928,11537.998579000001,1732,3993192
1562833740,584903,1186500,0.22143190999999973,11507.712289000001,2095,3993522
1562836870,584907,1303985,0.7352149499999996,11463.747748,2359,3992984
1562841963,584915,1230956,0.3694976099999998,11419.6894,2629,3993191
1562844309,584916,1243372,0.9096200900000008,11482.787645999999,3150,3992926
1562845080,584919,1365007,0.58864041,11572.397577,2893,3998596
1562845214,584920,1111984,0.2002486099999992,11543.598227,2662,3993073
1562846642,584921,1320742,0.8606999099999992,11679.698664,2887,3998680
1562849119,584924,1437591,0.5943562399999998,11599.07197,1477,3992850
1562849941,584926,1221826,0.6215769000000009,11591.564969,2805,3993307
1562851035,584927,1224666,0.9748096099999994,11684.607964,2671,3993012
1562854215,584929,1245435,1.0559756999999994,11688.435934000001,2957,3993324
1562854621,584930,1410354,0.7269968299999992,11687.207834,3170,3993513
1562855770,584931,1427721,1.2088946299999996,11777.531837999999,2001,3993291
1562864823,584949,1243198,0.7075471400000009,11752.156869,2901,3993100
1562865675,584951,1014292,0.4642416800000007,11720.81972,595,3993418
1562867054,584953,1308311,0.7500343699999998,11709.517197,3055,3993191
1562868074,584956,1236572,0.6529693699999992,11679.740859,2256,3998390
1562870050,584958,1294210,0.5864785599999998,11689.710669,2510,3993226
1562871374,584960,1298578,0.7730998899999992,11690.06343,3107,3993367
1562872339,584962,1301356,0.7556623800000004,11626.830563,2786,3993022
1562872638,584963,1401373,0.4428015599999995,11552.67784,3247,3993244
1562874670,584965,1327003,0.8574962399999997,11663.527842,2935,3993478
1562885046,584982,1126206,0.1850366300000008,11412.992318999999,2671,3998598
1562893086,584990,1404186,0.5574809199999997,11490.110729,2606,3993306
1562895619,584995,1110625,0.34528152000000034,11393.736565000001,1785,3993442
1562895901,584996,1120312,0.32181806,11404.533537000001,2168,3993256
1562897586,585001,1338265,0.2993769000000004,11352.037149,1658,3993034
1562898180,585002,1220850,0.5305283900000006,11368.990101000001,2118,3992898
1562899860,585004,1133219,0.4536269100000006,11362.746658,2034,3992942
1562900466,585007,1029711,0.1017441899999998,11349.66463,208,3992751
1562902511,585011,1119176,0.04600472999999994,11289.302770999999,1717,3998486
1562904601,585015,1139907,0.4517306300000001,11241.692019,2533,3993390
1562905685,585016,1411978,0.7794783299999999,11246.699477,2294,3993409
1562906114,585017,1333816,0.4630339299999999,11309.804827,2004,3993061
1562906296,585018,1120011,0.18766525999999928,11330.408442,1665,3998760
1562909047,585024,1270323,0.6822759299999994,11300.52975,3122,3993075
1562909713,585027,1515631,0.07442907999999981,11363.398018,1058,3992878
1562910014,585029,340,0.0,11359.64233,1,1360
1562910426,585032,1072676,0.0163828800000001,11359.836587,1755,3993152
1562917862,585042,1273735,0.8888758899999996,11725.216455,3082,3998620
1562918655,585044,1229811,0.5069642099999996,11646.13074,2146,3993378
1562919489,585045,1253104,0.5903749900000008,11695.996170999999,2844,3993478
1562920989,585048,1303813,0.7835579300000006,11641.863829,2818,3993085
1562922668,585052,1227900,0.5352604900000006,11672.777003,2196,3993171
1562930525,585065,1844585,0.5930556599999992,11684.713473,1557,3992954
1562930823,585068,1030291,0.06770193000000012,11659.399146,391,3993124
1562934135,585072,1337255,0.8879541799999995,11664.231873,2937,3993080
1562934199,585073,1435481,0.6264115399999994,11660.739581,1737,3993071
1562934671,585075,1191327,0.33657662000000066,11675.016367,2392,3993384
1562940138,585083,1151063,0.5913765499999997,11673.476933,1312,3993065
1562941205,585085,1369309,0.8322895300000006,11713.3062,2858,3993517
1562944033,585092,1285061,0.8255015399999994,11595.511398999999,2884,3998624
1562947267,585098,1200112,0.4185193999999992,11504.235561,2015,3998335
1562948942,585100,1301993,0.5976992299999999,11557.418072,2987,3993200
1562950988,585103,1311265,0.5068893800000005,11568.703636,2440,3993151
1562951239,585104,1133850,0.2456976399999995,11568.157722,2172,3992763
1562951520,585105,1167063,0.2518329900000005,11560.948059999999,2538,3993156
1562952244,585107,1283114,0.5000163799999999,11597.686819,2547,3998624
1562954655,585113,1157861,0.3783951900000009,11674.843542,2038,3993320
1562955679,585114,1338067,0.5964878999999996,11667.597342000001,2922,3998434
1562961494,585123,1072878,0.0805843700000004,11630.309051,2516,3993111
1562964662,585128,1242377,0.3237837799999994,11846.740532,2537,3993146
1562964848,585129,1207033,0.1026551100000006,11905.989571,2034,3992797
1562966821,585134,1022685,0.048672240000000144,11881.708928,559,3993135
1562967727,585135,1246791,0.5109784899999994,11843.321564,3084,3998703
1562970313,585140,1034063,0.051521920000000776,11830.652562000001,570,3998510
1562971143,585143,1090862,0.12145555999999935,11833.11652,2462,3992552
1562971272,585144,1036255,0.07248481999999967,11834.089,1011,3992365
1562979435,585155,1317058,0.14805001999999945,11766.664859,1603,3993388
1562989695,585167,1226877,0.5210248699999998,11627.662289,2466,3993015
1562990822,585170,1245766,0.10174216000000058,11609.268605,1427,3993022
1562991780,585173,958635,0.04369351999999972,11623.875482,2145,3676497
1562992635,585174,1180573,0.3446050199999995,11646.719922,3157,3993238
1562993045,585175,870542,0.20528814999999945,11631.81,1915,3143192
1562995568,585176,1227457,0.7231712800000007,11684.370668000001,3709,3992764
1562997727,585178,1190469,0.6911555699999994,11673.128011,2986,3993294
1562998212,585179,1223329,0.3101565999999991,11656.99,2812,3993253
1562998625,585180,1110668,0.21504314999999968,11628.962790000001,2988,3993071
1562998636,585181,746862,0.030091999999999782,11628.962790000001,1906,2693097
1563001141,585183,1303724,0.7167028000000002,11590.737481,2462,3993440
1563001994,585185,1275392,0.3800057799999994,11534.00843,2432,3993038
1563002768,585187,1009286,0.11132545000000073,11573.39908,2467,3586178
1563004330,585190,1206190,0.4801368000000004,11546.226971,2690,3993211
1563005716,585193,1188196,0.2470578499999992,11599.217698,2441,3993313
1563006361,585195,1105042,0.2750231200000002,11611.899317,2444,3720637
1563007200,585197,327690,0.05104790999999942,11584.619791,933,1168650
1563011529,585203,1211280,0.4796787600000005,11562.951577,1517,3993117
1563012123,585205,1205453,0.3486063000000001,11512.616419,2572,3993260
1563015969,585210,1219548,0.5241609900000004,11328.545579000001,2850,3993393
1563017175,585212,1086369,0.030051560000000418,11299.131137999999,2825,3992925
1563017774,585213,1201625,0.36148019,11289.720474,2723,3993164
1563017948,585214,1174017,0.11145126999999988,11298.423904000001,1414,3431571
1563024541,585226,1071597,0.34424426,11433.074718,1110,3992973
1563025935,585232,1209695,0.17927991,11362.834618,2694,3993209
1563028572,585235,1264913,0.5437634599999992,11392.642570999998,2408,3993572
1563031386,585240,1234180,0.05131925999999965,11393.580637000001,2342,3993370
1563031566,585241,673094,0.11875342000000087,11400.971440000001,1747,2413205
1563033672,585242,1328205,0.6464060400000005,11455.880991,3212,3992883
1563035838,585244,1273196,0.6267312300000007,11369.997395,3054,3993179
1563036548,585246,1185326,0.3823884100000008,11330.113569,2187,3993083
1563039670,585250,1155859,0.2588646000000008,11366.918747,2670,3993052
1563042013,585252,1300210,0.6690742499999995,11146.562834999999,2791,3993082
1563042967,585253,1307884,0.5070630099999995,11150.416354,3303,3993325
1563044534,585255,1218755,0.31722073000000073,11148.951054000001,2907,3992966
1563046815,585259,1050294,0.04336278999999976,11144.059868,2648,3993177
1563047290,585260,1330472,0.20578287000000012,11182.134657999999,1995,3993359
1563049035,585266,371798,0.10321648999999944,11168.227904000001,940,1187123
1563050412,585268,1391211,0.2284356600000006,10890.304847,2327,3993099
1563051240,585272,321872,0.08962192999999985,10896.45391,826,1045247
1563053836,585274,1382495,0.5189625299999996,10976.503189000001,2168,3992849
1563055037,585277,1274591,0.3860271999999991,11008.299341,2867,3992837
1563057673,585282,297184,0.06508702,11309.40706,721,941416
1563058874,585283,1233606,0.3590877100000007,11297.905453,3361,3992706
1563060551,585288,326154,0.05881635000000074,11292.391172,916,1121745
1563060734,585289,277930,0.06073102000000041,11312.558443,861,978883
1563066195,585296,1479724,0.5030199500000005,11316.103877,2877,3993424
1563071584,585306,670384,0.11926354999999945,11370.374244,1688,2363605
1563072738,585308,1196077,0.4725842100000008,11368.849001999999,2825,3993139
1563074473,585312,973833,0.25596014999999994,11294.883325,2388,3474615
1563076814,585318,138936,0.045179299999999145,11287.595392000001,353,457917
1563081436,585323,1248334,0.6931536299999994,11232.140232,3459,3998728
1563081901,585325,887078,0.01939119000000034,11215.639481999999,2389,3395132
1563082810,585328,47566,0.019075750000000724,11222.499851,106,171571
1563084131,585329,1168218,0.4071036899999996,11259.327779000001,2887,3993018
1563086107,585332,957759,0.1931581399999996,11238.501512,2056,3148077
1563086166,585333,93384,0.02734348000000076,11245.092548,281,328050
1563089958,585339,1235037,0.4615640699999997,11136.384933,3039,3998382
1563090243,585340,1092011,0.16661348000000056,11149.014441,2619,3837377
1563090439,585341,439393,0.10348976999999948,11133.026814,946,1597951
1563091511,585343,1139864,0.32181867000000075,11138.479827,2575,3993191
1563091754,585344,713137,0.09451381000000048,11152.259574,1694,2369149
1563092104,585347,400591,0.07443909000000026,11170.590121,1061,1375909
1563093133,585350,80876,0.018322109999999725,11191.082375,225,294605
1563095179,585354,463368,0.11777956999999972,11079.699275,1079,1589331
1563095712,585355,907484,0.21609169000000072,11118.443098,1835,2935811
1563098282,585357,1228947,0.19219162999999995,10769.541362,2884,3993507
1563099739,585360,1179613,0.2861355700000008,10747.195601000001,2979,3993109
1563100441,585362,314035,0.007035580000000152,10664.262348,453,993760
1563101532,585363,1290189,0.5558066400000001,10767.612826999999,2725,3993144
1563104884,585365,1313856,0.4264676999999999,10659.165705,2844,3992994
1563108610,585370,1106995,0.2284960500000004,10711.25022,2822,3992734
1563108786,585371,1149152,0.11890024999999935,10725.968378,2555,3993167
1563109630,585373,1235582,0.4075465400000001,10720.725001,2810,3992873
1563111439,585376,1163043,0.4734006700000002,10679.893941,1510,3998685
1563112395,585377,1174266,0.6092865100000004,10553.255245,2040,3993381
1563114434,585378,1264284,0.7422015599999998,10679.094944,2750,3993096
1563115561,585381,1164189,0.4662795099999997,10646.458152,2308,3993144
1563115819,585382,1169308,0.4147435399999999,10641.251102,2444,3992959
1563115872,585383,1193132,0.2239676700000004,10641.58412,2048,3993560
1563120073,585388,1311528,0.5365817400000008,10384.32541,2327,3993111
1563123914,585395,1312958,0.6568068999999994,10527.806156,3037,3993176
1563124029,585396,1091140,0.1370813299999991,10552.014384999999,1600,3993337
1563124866,585397,1224000,0.4202176000000009,10607.986320999998,2842,3993393
1563125589,585398,1171967,0.3461696399999994,10573.209831999999,2397,3992939
1563126188,585400,1137681,0.2442523300000001,10608.975962,1536,3993321
1563126499,585402,1303281,0.0691877200000004,10627.317943,1415,3993177
1563128232,585404,1174206,0.1801922900000008,10478.411701,2541,3993015
1563131104,585413,1147800,0.30653477000000073,10486.630101,2944,3859950
1563132184,585415,824555,0.17836329999999911,10449.211527,2309,2841986
1563132608,585418,117907,0.02457431000000021,10443.382355,298,379393
1563133863,585420,699144,0.17147478999999954,10443.728106,1939,2333733
1563135726,585423,1158084,0.23946413,10375.87272,2787,3993321
1563141189,585426,1312486,0.7849615700000001,10687.248114,3099,3992938
1563141422,585427,1566521,0.5028889799999998,10667.027720999999,1814,3993374
1563143286,585430,1321119,0.5423336299999999,10649.96095,3258,3993288
1563145818,585433,1230600,0.27413420000000066,10425.115483,3103,3992940
1563146528,585434,1234449,0.2889449099999997,10382.60895,3092,3998670
1563152102,585442,820292,0.2504775499999994,10024.898337,2392,2831231
1563152402,585443,468892,0.15575970000000086,10004.583169,1423,1637086
1563153248,585445,572521,0.1479420600000001,10096.351445,1522,1999837
1563154277,585446,1205648,0.6937977100000001,10091.254358,2677,3993017
1563154802,585448,639835,0.1534476799999993,10084.171855,1651,2293417
1563156241,585450,1191563,0.4529542600000003,10005.343641,2529,3998411
1563157517,585453,1205577,0.57255462,9941.013563,2918,3993051
1563159365,585456,1232830,0.6956631000000009,10064.879687,2985,3998602
1563159903,585458,663510,0.2463952599999999,10085.33268,1646,2299671
1563160752,585460,702300,0.22595923000000084,10149.058501000001,1501,2353734
1563165001,585462,1231324,0.79103776,10201.948476000001,2706,3993004
1563166208,585463,1301040,0.7528616400000008,10221.040514,3326,3993420
1563166324,585464,1365975,0.4679895799999994,10229.248195999999,2111,3993060
1563166741,585466,1129519,0.2419016200000001,10149.979599,2509,3993169
1563168546,585471,130271,0.051716439999999864,10143.365138,269,438509
1563169271,585472,1167579,0.4130961299999996,10115.840375,2832,3905943
1563171782,585475,1170974,0.4311181099999999,10090.773762,3032,3993374
1563173056,585477,1139232,0.2371711399999992,10187.99045,2958,3998454
1563173581,585479,338622,0.12445952999999932,10175.978787,770,1045017
1563174300,585482,805293,0.3537944799999995,10264.760374,1887,2823231
1563176058,585483,1245237,0.7890868599999994,10299.85654,3024,3993396
1563179356,585490,1129741,0.08751928000000042,10268.514723,2229,3993469
1563180014,585491,1195538,0.4360278900000001,10270.546364,2752,3993200
1563182288,585495,1215021,0.32732953999999914,10277.526484999999,2542,3993420
1563182413,585496,955157,0.10046417999999946,10290.640315,2025,3293528
1563183918,585499,1214608,0.28171994000000034,10259.256785,2439,3998359
1563185108,585501,1144693,0.21560625000000044,10351.524931999998,2606,3993373
1563185760,585502,1242703,0.4371614800000003,10327.581473,3097,3993211
1563187810,585505,1201516,0.7477637700000006,10334.819986,3277,3993406
1563190688,585508,1292522,0.42673328000000055,10386.696212,2755,3993101
1563194470,585512,1278496,0.7400575299999996,10190.58078,3377,3993538
1563198062,585517,1263449,0.6429239300000003,10206.579821,2303,3992885
1563200346,585523,1222275,0.4563193800000001,10554.793884,2438,3993189
1563206102,585528,1350630,0.5844516800000008,10553.850253,2910,3993033
1563206354,585529,1635795,0.6106376400000002,10583.33101,2427,3993129
1563211576,585533,1392765,0.7541791599999996,10569.574023000001,2417,3993162
1563212461,585536,1305553,0.5939098499999993,10587.143654000001,2533,3992992
